id,player_name,player_api_id,birthday
459,"Alexander Laas",27297,"1984-05-05 00:00:00"
460,"Alexander Madlung",34420,"1982-07-11 00:00:00"
461,"Alexander Mathisen",40295,"1986-11-24 00:00:00"
462,"Alexander Meier",27478,"1983-01-17 00:00:00"
463,"Alexander Merkel",192504,"1992-02-22 00:00:00"
464,"Alexander Milosevic",169569,"1992-01-30 00:00:00"
465,"Alexander Ring",181333,"1991-04-09 00:00:00"
466,"Alexander Scholz",203755,"1992-10-24 00:00:00"
467,"Alexander Schwolow",248437,"1992-06-02 00:00:00"
468,"Alexander Soerloth",440330,"1995-12-05 00:00:00"
469,"Alexander Stephan",71524,"1986-09-15 00:00:00"
470,"Alexander Tettey",40100,"1986-04-04 00:00:00"
471,"Alexandr Kerzhakov",3517,"1982-11-27 00:00:00"
472,"Alexandre Alphonse",25824,"1982-06-17 00:00:00"
473,"Alexandre Azevedo",750584,"1997-01-28 00:00:00"
474,"Alexandre Barthe",155075,"1986-03-05 00:00:00"
475,"Alexandre Bonnet",24122,"1986-10-17 00:00:00"
476,"Alexandre Coeff",265727,"1992-02-20 00:00:00"
477,"Alexandre Cuvillier",93996,"1986-06-17 00:00:00"
478,"Alexandre D'Acol",39749,"1986-07-18 00:00:00"
479,"Alexandre Di Gregorio",21657,"1980-02-12 00:00:00"
480,"Alexandre Geijo",33840,"1982-09-05 00:00:00"
481,"Alexandre Hauw",3140,"1982-01-22 00:00:00"
482,"Alexandre Lacazette",169193,"1991-05-28 00:00:00"
483,"Alexandre Letellier",210387,"1990-12-11 00:00:00"
484,"Alexandre Licata",26213,"1984-01-02 00:00:00"
485,"Alexandre Mendy",560900,"1994-03-20 00:00:00"
486,"Alexandre Pasche",114021,"1991-05-31 00:00:00"
487,"Alexandre Pato",46554,"1989-09-02 00:00:00"
488,"Alexandre Quennoz",34055,"1978-09-21 00:00:00"
489,"Alexandre Raineau",46342,"1986-06-21 00:00:00"
490,"Alexandre Silva",571296,"1997-03-16 00:00:00"
491,"Alexandros Tziolis",42321,"1985-02-13 00:00:00"
492,"Alexandros Tzorvas",42306,"1982-08-12 00:00:00"
493,"Alexandru Maxim",298923,"1990-07-08 00:00:00"
494,"Alexei Jr Eremenko",41941,"1983-03-24 00:00:00"
495,"Alexi Peuget",277443,"1990-12-18 00:00:00"
496,"Alexis Alegue Elandi",687572,"1996-12-23 00:00:00"
497,"Alexis Blin",605848,"1996-09-16 00:00:00"
498,"Alexis De Sart",571681,"1996-11-12 00:00:00"
499,"Alexis Norambuena Ruz",50657,"1984-03-31 00:00:00"
500,"Alexis Rolin",281019,"1989-02-07 00:00:00"
501,"Alexis Sanchez",50047,"1988-12-19 00:00:00"
502,"Alexis Thebaux",26275,"1985-03-17 00:00:00"
503,Alexis,37479,"1985-08-04 00:00:00"
504,"Alexy Bosetti",303089,"1993-04-23 00:00:00"
505,"Alfonso Artabe",641042,"1988-08-18 00:00:00"
506,"Alfonso De Lucia",27667,"1983-11-12 00:00:00"
507,"Alfonso Pedraza",629594,"1996-04-09 00:00:00"
508,"Alfonso Taira",280510,"1992-06-17 00:00:00"
509,"Alfred Duncan",317156,"1993-03-10 00:00:00"
510,"Alfred Finnbogason",129918,"1989-02-01 00:00:00"
511,"Alfred N'Diaye",111801,"1990-03-06 00:00:00"
512,"Alfredo Morales",239946,"1990-05-12 00:00:00"
513,"Alfredo Ortuno",213649,"1991-01-21 00:00:00"
514,"Alharbi El Jadeyaoui",46412,"1986-08-08 00:00:00"
515,"Alhassan Wakaso",242889,"1992-01-07 00:00:00"
516,"Alhassane Bangoura",256727,"1992-03-30 00:00:00"
517,"Alhassane Keita",286117,"1992-04-16 00:00:00"
518,"Alhassane Keita",41718,"1983-06-26 00:00:00"
519,"Ali Adnan",476771,"1993-12-19 00:00:00"
520,"Ali Ahamada",190741,"1991-08-19 00:00:00"
521,"Ali Al-Habsi",25156,"1981-12-30 00:00:00"
522,"Ali Boussaboun",25535,"1979-06-11 00:00:00"
523,"Ali Ghazal",420224,"1992-02-01 00:00:00"
524,"Ali M'Madi",211139,"1990-04-21 00:00:00"
525,"Ali Messaoud",209371,"1991-04-13 00:00:00"
526,"Ali Yasar",512728,"1995-03-08 00:00:00"
527,"Alim Oezturk",261332,"1992-11-17 00:00:00"
528,"Aliou Dia",166577,"1990-05-30 00:00:00"
529,"Alioun Fall",610533,"1990-12-20 00:00:00"
530,"Alireza Haghighi",167285,"1988-05-02 00:00:00"
531,"Alireza Jahanbakhsh",466890,"1993-10-08 00:00:00"
532,"Alistair Crawford",190493,"1991-07-30 00:00:00"
533,"Aljaz Struna",169752,"1990-08-04 00:00:00"
534,"Alje Schut",26503,"1981-02-18 00:00:00"
535,"Allan McGregor",32496,"1982-01-31 00:00:00"
536,"Allan Nyom",213809,"1988-05-10 00:00:00"
537,"Allan Russell",24364,"1980-12-13 00:00:00"
538,"Allan Saint-Maximin",466482,"1997-03-12 00:00:00"
539,Allan,188652,"1991-01-08 00:00:00"
540,Allan,676625,"1997-03-03 00:00:00"
541,"Almamy Toure",563216,"1996-04-28 00:00:00"
542,"Almeida Anderson do Oliveira",95681,"1980-12-14 00:00:00"
543,"Almeida Borges Leandro",128851,"1985-03-31 00:00:00"
544,"Almen Abdi",25816,"1986-10-21 00:00:00"
545,"Almog Cohen",174093,"1988-09-01 00:00:00"
546,"Alois Confais",634113,"1996-09-07 00:00:00"
547,"Alou Diarra",39978,"1981-07-15 00:00:00"
548,"Aloys Nong",17276,"1983-10-16 00:00:00"
549,"Alpaslan Ozturk",254455,"1993-07-16 00:00:00"
550,"Alphonse Areola",210164,"1993-02-27 00:00:00"
551,"Alphousseyni Keita",94021,"1985-11-13 00:00:00"
552,"Altin Lala",27351,"1975-11-18 00:00:00"
553,Alvarinho,264743,"1990-09-03 00:00:00"
554,"Alvaro Ampuero",299653,"1992-09-25 00:00:00"
555,"Alvaro Anton",46211,"1983-12-28 00:00:00"
556,"Alvaro Arbeloa",37442,"1983-01-17 00:00:00"
557,"Alvaro Arroyo",201916,"1988-07-22 00:00:00"
558,"Alvaro Cejudo",183350,"1984-01-29 00:00:00"
559,"Alvaro Dominguez",114044,"1989-05-15 00:00:00"
560,"Alvaro Dominguez",50104,"1981-06-10 00:00:00"
561,"Alvaro Fernandez",141662,"1985-10-11 00:00:00"
562,"Alvaro Garcia",474658,"1992-10-27 00:00:00"
563,"Alvaro Gimenez",183327,"1991-05-19 00:00:00"
564,"Alvaro Gonzalez Soberon",257855,"1990-01-08 00:00:00"
565,"Alvaro Gonzalez",57067,"1984-10-29 00:00:00"
566,"Alvaro Medran",523390,"1994-03-15 00:00:00"
567,"Alvaro Mejia",41465,"1982-01-18 00:00:00"
568,"Alvaro Morata",213501,"1992-10-23 00:00:00"
569,"Alvaro Negredo",75310,"1985-08-20 00:00:00"
570,"Alvaro Pereira",100033,"1985-11-28 00:00:00"
571,"Alvaro Rubio",33586,"1979-04-18 00:00:00"
572,"Alvaro Saborio",41564,"1982-03-25 00:00:00"
573,"Alvaro Santos",34983,"1980-01-30 00:00:00"
574,"Alvaro Vadillo",282467,"1994-09-12 00:00:00"
575,"Alvaro Vazquez",213489,"1991-04-27 00:00:00"
576,"Alves Justino Jorge Luiz,28",38162,"1982-04-22 00:00:00"
577,"Aly Cissokho",93484,"1987-09-15 00:00:00"
578,"Aly Ndom",681965,"1996-05-30 00:00:00"
579,"Amad Al Hosni",185388,"1984-07-18 00:00:00"
580,"Amadou Alassane",46660,"1983-04-07 00:00:00"
581,"Amadou Diawara",668307,"1997-07-17 00:00:00"
582,"Amadou Sidibe",111917,"1986-02-19 00:00:00"
583,"Amadou Soukouna",318656,"1992-06-21 00:00:00"
584,"Amara Baby",170316,"1989-02-23 00:00:00"
585,Amauri,38827,"1980-06-03 00:00:00"
586,"Amaury Bischoff",27226,"1987-03-31 00:00:00"
587,"Amdy Faye",35636,"1977-03-12 00:00:00"
588,"Amidio Balde",277767,"1991-05-16 00:00:00"
589,"Amidu Salifu",244840,"1992-09-20 00:00:00"
590,Amilton,668820,"1989-08-12 00:00:00"
591,"Amin Affane",384142,"1994-01-21 00:00:00"
592,"Amin Younes",309505,"1993-08-06 00:00:00"
593,"Amine Linganzi",156105,"1989-11-16 00:00:00"
594,"Amine Mohamed Chermiti",108525,"1987-12-26 00:00:00"
595,"Amir Abrashi",127224,"1990-03-27 00:00:00"
596,"Amir Spahic",15608,"1983-09-13 00:00:00"
597,"Ammar Jemal",108524,"1987-04-20 00:00:00"
598,Amoreirinha,21161,"1984-08-05 00:00:00"
599,"Amos Youga",303359,"1992-12-08 00:00:00"
600,"Amr Zaki",127857,"1983-04-01 00:00:00"
601,"Anaitz Arbilla",213814,"1987-05-15 00:00:00"
602,"Anas Tahiri",521272,"1995-05-15 00:00:00"
603,"Anass Achahbar",287333,"1994-01-13 00:00:00"
604,"Anastasios Donis",614454,"1996-08-29 00:00:00"
605,"Anatole Ngamukol",118359,"1988-01-15 00:00:00"
606,"Anatoli Tymoschuk",30868,"1979-03-30 00:00:00"
607,"Ancelmo Junior",267915,"1990-04-03 00:00:00"
608,"Anco Jansen",46085,"1989-03-09 00:00:00"
609,"Ander Capa",449492,"1992-05-14 00:00:00"
610,"Ander Herrera",164676,"1989-08-14 00:00:00"
611,"Ander Iturraspe",150323,"1989-03-08 00:00:00"
612,"Ander Murillo",33021,"1983-07-26 00:00:00"
613,"Anders Christiansen",127209,"1990-06-08 00:00:00"
614,"Anders Konradsen",70074,"1990-07-18 00:00:00"
615,"Anders Lindegaard",26818,"1984-04-13 00:00:00"
616,"Anderson Carvalho",265799,"1990-05-20 00:00:00"
617,"Anderson Conceicao",268039,"1989-10-24 00:00:00"
618,"Anderson Correia",570360,"1991-05-06 00:00:00"
619,"Anderson Esiti",470305,"1994-05-24 00:00:00"
620,"Anderson Luis",127888,"1988-07-31 00:00:00"
621,"Anderson Melo",268586,"1990-08-14 00:00:00"
622,"Anderson Talisca",450011,"1994-02-01 00:00:00"
623,Anderson,145561,"1988-01-10 00:00:00"
624,Anderson,40961,"1988-04-13 00:00:00"
625,"Andi Lila",71055,"1986-02-12 00:00:00"
626,"Andile Jali",201811,"1990-04-10 00:00:00"
627,"Andis Shala",131391,"1988-11-15 00:00:00"
628,"Andjelko Djuricic",16362,"1980-11-21 00:00:00"
629,"Andoni Iraola",33025,"1982-06-22 00:00:00"
630,"Andras Gosztonyi",167491,"1990-11-07 00:00:00"
631,"Andraz Kirm",72633,"1984-09-06 00:00:00"
632,"Andre Albino Carvalho da Cunha",164130,"1978-02-16 00:00:00"
633,"Andre Almeida",150268,"1990-09-10 00:00:00"
634,"Andre Andre",164333,"1989-08-26 00:00:00"
635,"Andre Anguissa",612863,"1995-11-16 00:00:00"
636,"Andre Auras",421785,"1991-04-22 00:00:00"
637,"Andre Ayew",95955,"1989-12-17 00:00:00"
638,"Andre Bahia",41462,"1983-11-24 00:00:00"
639,"Andre Bikey",38504,"1985-01-08 00:00:00"
640,"Andre Biyogo Poko",292772,"1993-03-07 00:00:00"
641,"Andre Blackman",181254,"1990-11-10 00:00:00"
642,"Andre Bukia",687288,"1995-03-03 00:00:00"
643,"Andre Carrillo",246414,"1991-06-14 00:00:00"
644,"Andre Castro",40956,"1988-04-02 00:00:00"
645,"Andre Claro",163839,"1991-03-31 00:00:00"
646,"Andre Costa",363365,"1992-11-27 00:00:00"
647,"Andre Dias",264739,"1992-04-18 00:00:00"
648,"Andre Dias",35244,"1979-05-15 00:00:00"
649,"Andre Fontes",150267,"1985-05-27 00:00:00"
650,"Andre Geraldes",209503,"1991-05-02 00:00:00"
651,"Andre Gomes",361770,"1993-07-30 00:00:00"
652,"Andre Hahn",243829,"1990-08-13 00:00:00"
653,"Andre Hainault",69911,"1986-06-17 00:00:00"
654,"Andre Hoffmann",212915,"1993-02-28 00:00:00"
655,"Andre Horta",605507,"1996-11-07 00:00:00"
656,"Andre Leao",42352,"1985-05-20 00:00:00"
657,"Andre Lenz",27504,"1973-11-19 00:00:00"
658,"Andre Leone",21458,"1979-02-12 00:00:00"
659,"Andre Luiz",26245,"1980-01-27 00:00:00"
660,"Andre Marques",98382,"1987-08-01 00:00:00"
661,"Andre Martins",154265,"1990-01-21 00:00:00"
662,"Andre Micael",245423,"1989-02-04 00:00:00"
663,"Andre Mijatovic",38170,"1979-12-03 00:00:00"
664,"Andre Moreira",570468,"1995-12-02 00:00:00"
665,"Andre Ooijer",37764,"1974-07-11 00:00:00"
666,"Andre Pinto",96968,"1989-10-05 00:00:00"
667,"Andre Ramalho Silva",251244,"1992-02-16 00:00:00"
668,"Andre Santos",164238,"1989-03-02 00:00:00"
669,"Andre Santos",78541,"1983-03-08 00:00:00"
670,"Andre Schuerrle",178812,"1990-11-06 00:00:00"
671,"Andre Silva",388523,"1995-11-06 00:00:00"
672,"Andre Simoes",97509,"1989-12-16 00:00:00"
673,"Andre Sousa",281205,"1990-07-09 00:00:00"
674,"Andre Vilas Boas",150082,"1983-06-04 00:00:00"
675,"Andre Wisdom",265918,"1993-05-09 00:00:00"
676,"Andre-Pierre Gignac",38098,"1985-12-05 00:00:00"
677,Andre,172187,"1990-09-27 00:00:00"
678,"Andrea Ardito",39744,"1977-01-08 00:00:00"
679,"Andrea Barzagli",30902,"1981-05-08 00:00:00"
680,"Andrea Belotti",309726,"1993-12-20 00:00:00"
681,"Andrea Bertolacci",154239,"1991-01-11 00:00:00"
682,"Andrea Campagnolo",39510,"1978-06-17 00:00:00"
683,"Andrea Caracciolo",27664,"1981-09-18 00:00:00"
684,"Andrea Catellani",150393,"1988-05-26 00:00:00"
685,"Andrea Coda",39643,"1985-04-25 00:00:00"
686,"Andrea Consigli",39170,"1987-01-27 00:00:00"
687,"Andrea Conti",506364,"1994-03-02 00:00:00"
688,"Andrea Conti",74468,"1977-08-23 00:00:00"
689,"Andrea Cossu",41326,"1980-05-03 00:00:00"
690,"Andrea Costa",41865,"1986-02-01 00:00:00"
691,"Andrea Dossena",414792,"1981-09-11 00:00:00"
692,"Andrea Esposito",41942,"1986-05-17 00:00:00"
693,"Andrea Fileccia",209389,"1991-12-06 00:00:00"
694,"Andrea Gasbarroni",39495,"1981-08-06 00:00:00"
695,"Andrea Guatelli",31470,"1984-05-05 00:00:00"
696,"Andrea Lazzari",41404,"1984-12-03 00:00:00"
697,"Andrea Lisuzzo",74542,"1981-01-26 00:00:00"
698,"Andrea Luci",41369,"1985-03-30 00:00:00"
699,"Andrea Mantovani",24443,"1984-06-22 00:00:00"
700,"Andrea Masiello",41879,"1986-02-05 00:00:00"
701,"Andrea Mazzarani",159606,"1989-11-06 00:00:00"
702,"Andrea Mei",150435,"1989-05-18 00:00:00"
703,"Andrea Mutombo",150746,"1990-07-06 00:00:00"
704,"Andrea Orlandi",37645,"1984-08-03 00:00:00"
705,"Andrea Parola",39538,"1979-04-22 00:00:00"
706,"Andrea Pirlo",30731,"1979-05-19 00:00:00"
707,"Andrea Pisanu",27676,"1982-01-07 00:00:00"
708,"Andrea Poli",57124,"1989-09-29 00:00:00"
709,"Andrea Raggi",24493,"1984-06-24 00:00:00"
710,"Andrea Ranocchia",25526,"1988-02-16 00:00:00"
711,"Andrea Rispoli",130113,"1988-01-29 00:00:00"
712,"Andrea Rossi",41878,"1986-11-07 00:00:00"
713,"Andrea Russotto",42466,"1988-05-25 00:00:00"
714,"Andrea Seculin",150464,"1990-07-14 00:00:00"
715,"Andrea Tabanelli",364164,"1990-02-02 00:00:00"
716,"Andrea Zanchetta",24457,"1975-02-02 00:00:00"
717,"Andreas Beck",39841,"1987-03-13 00:00:00"
718,"Andreas Bjelland",70789,"1988-07-11 00:00:00"
719,"Andreas Christensen",449232,"1996-04-10 00:00:00"
720,"Andreas Goerlitz",25364,"1982-01-31 00:00:00"
721,"Andreas Granqvist",30424,"1985-04-16 00:00:00"
722,"Andreas Hinkel",33792,"1982-03-26 00:00:00"
723,"Andreas Hirzel",237645,"1993-03-25 00:00:00"
724,"Andreas Ibertsberger",38213,"1982-07-27 00:00:00"
725,"Andreas Isaksson",36617,"1981-10-03 00:00:00"
726,"Andreas Ivanschitz",42873,"1983-10-15 00:00:00"
727,"Andreas Johansson",40495,"1982-03-10 00:00:00"
728,"Andreas Lambertz",27022,"1984-10-15 00:00:00"
729,"Andreas Landgren",45435,"1989-03-17 00:00:00"
730,"Andreas Lasnik",42824,"1983-11-09 00:00:00"
731,"Andreas Ludwig",192712,"1990-09-11 00:00:00"
732,"Andreas Luthe",178771,"1987-03-10 00:00:00"
733,"Andreas Ottl",25365,"1985-03-01 00:00:00"
734,"Andreas Samaris",195724,"1989-06-13 00:00:00"
735,"Andreas Weimann",184360,"1991-08-05 00:00:00"
736,"Andreas Wittwer",158253,"1990-10-05 00:00:00"
737,"Andreas Wolf",27438,"1982-06-12 00:00:00"
738,"Andrej Kramaric",173461,"1991-06-19 00:00:00"
739,"Andrej Rendla",72401,"1990-10-13 00:00:00"
740,"Andres Fernandez",104986,"1986-12-16 00:00:00"
741,"Andres Guardado",31045,"1986-09-28 00:00:00"
742,"Andres Iniesta",30955,"1984-05-11 00:00:00"
743,"Andres Lamas",57057,"1984-01-16 00:00:00"
744,"Andres Madrid",43291,"1981-07-29 00:00:00"
745,"Andres Malloth",320187,"1992-11-27 00:00:00"
746,"Andres Palop",33986,"1973-10-22 00:00:00"
747,"Andres Tunez",192065,"1987-03-15 00:00:00"
748,"Andreu Fontas",172948,"1989-11-14 00:00:00"
749,"Andreu Mayoral",74744,"1983-06-17 00:00:00"
750,"Andrew Barrowman",41592,"1984-11-27 00:00:00"
751,"Andrew Considine",32419,"1987-04-01 00:00:00"
752,"Andrew Crofts",23528,"1984-05-29 00:00:00"
753,"Andrew Davies",23007,"1984-12-17 00:00:00"
754,"Andrew Dawson",23022,"1978-10-20 00:00:00"
755,"Andrew Driver",32593,"1987-11-20 00:00:00"
756,"Andrew Johnson",31907,"1981-02-10 00:00:00"
757,"Andrew Keogh",23866,"1986-05-16 00:00:00"
758,"Andrew Little",160936,"1989-05-12 00:00:00"
759,"Andrew McNeil",43243,"1987-01-19 00:00:00"
760,"Andrew Mitchell",308277,"1992-04-06 00:00:00"
761,"Andrew O'Brien",24336,"1979-06-29 00:00:00"
762,"Andrew Reid",17866,"1982-07-29 00:00:00"
763,"Andrew Robertson",357880,"1994-03-11 00:00:00"
764,"Andrew Shinnie",68400,"1989-07-17 00:00:00"
765,"Andrew Sinkala",37369,"1979-06-18 00:00:00"
766,"Andrew Surman",23629,"1986-08-20 00:00:00"
767,"Andrew Taylor",24161,"1986-08-01 00:00:00"
768,"Andrew Wooten",308236,"1989-09-30 00:00:00"
769,"Andrey Arshavin",3520,"1981-05-29 00:00:00"
770,"Andrey Voronin",30886,"1979-07-21 00:00:00"
771,Andrezinho,570463,"1995-08-06 00:00:00"
772,Andrezinho,97493,"1981-10-09 00:00:00"
773,"Andrija Delibasic",38367,"1981-04-24 00:00:00"
774,"Andrija Kaludjerovic",95545,"1987-07-05 00:00:00"
775,"Andris Vanins",10637,"1980-04-30 00:00:00"
776,"Andrius Velicka",38495,"1979-04-05 00:00:00"
777,"Andriy Shevchenko",31996,"1976-09-29 00:00:00"
778,"Andros Townsend",166422,"1991-07-16 00:00:00"
779,"Andrzej Witan",275760,"1990-02-22 00:00:00"
780,"Andwele Slory",37185,"1982-09-27 00:00:00"
781,"Andy Carroll",47382,"1989-01-06 00:00:00"
782,"Andy Delort",183530,"1991-10-09 00:00:00"
783,"Andy Dorman",70273,"1982-05-01 00:00:00"
784,"Andy Dowie",35574,"1983-03-25 00:00:00"
785,"Andy Griffin",40574,"1979-03-07 00:00:00"
786,"Andy Jackson",17391,"1988-01-09 00:00:00"
787,"Andy Kawaya",504613,"1996-08-23 00:00:00"
788,"Andy King",103419,"1988-10-29 00:00:00"
789,"Andy Kirk",24575,"1979-05-29 00:00:00"
790,"Andy Najar",198453,"1993-03-16 00:00:00"
791,"Andy Webster",39223,"1982-04-23 00:00:00"
792,"Andy Wilkinson",23369,"1984-08-06 00:00:00"
793,"Anele Ngcongca",148314,"1987-10-21 00:00:00"
794,"Anestis Argyriou",154941,"1988-01-04 00:00:00"
795,"Angel Cervara",47193,"1986-01-31 00:00:00"
796,"Angel Correa",432950,"1995-03-09 00:00:00"
797,"Angel Di Maria",46509,"1988-02-14 00:00:00"
798,"Angel Javier Arizmendi",33762,"1984-03-03 00:00:00"
799,"Angel Lafita",38573,"1984-08-07 00:00:00"
800,"Angel Lopez",33733,"1981-03-10 00:00:00"
801,"Angel Manuel Vivar Dorado",33820,"1974-02-12 00:00:00"
802,"Angel Montoro",105925,"1988-06-25 00:00:00"
803,"Angel Rangel",89185,"1982-10-28 00:00:00"
804,"Angel Rodriguez",41292,"1987-04-26 00:00:00"
805,"Angel Trujillo",280485,"1987-09-08 00:00:00"
806,"Angelo da Costa",155246,"1983-11-12 00:00:00"
807,"Angelo Martha",26678,"1982-04-29 00:00:00"
808,"Angelo Obinze Ogbonna",49543,"1988-05-23 00:00:00"
809,"Angelo Palombo",27702,"1981-09-25 00:00:00"
810,"Angelo Raso",8837,"1981-07-20 00:00:00"
811,Angelo,17836,"1981-06-12 00:00:00"
812,"Angelos Basinas",33850,"1976-01-03 00:00:00"
813,"Angelos Charisteas",38810,"1980-02-09 00:00:00"
814,"Anibal Capela",163901,"1991-05-08 00:00:00"
815,"Anice Badri",442735,"1990-09-18 00:00:00"
816,Anilton,38100,"1980-07-10 00:00:00"
817,"Anis Ben-Hatira",27155,"1988-07-18 00:00:00"
818,"Anouar Kali",243509,"1991-06-03 00:00:00"
819,"Anour Hadouir",26692,"1982-09-14 00:00:00"
820,Anselmo,163989,"1981-06-06 00:00:00"
821,Anselmo,202343,"1989-02-20 00:00:00"
822,Anselmo,22139,"1984-01-06 00:00:00"
823,"Anssi Jaakkola",7334,"1987-03-13 00:00:00"
824,"Ante Puljic",97359,"1987-11-05 00:00:00"
825,"Ante Rebic",265725,"1993-09-21 00:00:00"
826,"Ante Vukusic",170660,"1991-01-04 00:00:00"
827,"Anther Yahia",17312,"1982-03-21 00:00:00"
828,"Anthony Andreu",177683,"1988-05-22 00:00:00"
829,"Anthony Annan",71619,"1986-07-21 00:00:00"
830,"Anthony Bentem",165597,"1990-03-19 00:00:00"
831,"Anthony Biekman",425457,"1994-05-16 00:00:00"
832,"Anthony Deroin",11327,"1979-03-15 00:00:00"
833,"Anthony Favre",7621,"1984-02-01 00:00:00"
834,"Anthony Forde",280862,"1993-11-16 00:00:00"
835,"Anthony Gardner",24509,"1980-09-19 00:00:00"
836,"Anthony Knockaert",202562,"1991-11-20 00:00:00"
837,"Anthony Le Tallec",37466,"1984-10-03 00:00:00"
838,"Anthony Limbombe",215419,"1994-07-15 00:00:00"
839,"Anthony Lippini",118850,"1988-11-07 00:00:00"
840,"Anthony Lopes",167035,"1990-10-01 00:00:00"
841,"Anthony Loustallot",188565,"1992-03-30 00:00:00"
842,"Anthony Lurling",25640,"1977-04-22 00:00:00"
843,"Anthony Martial",413557,"1995-12-05 00:00:00"
844,"Anthony McMahon",24162,"1986-03-24 00:00:00"
845,"Anthony Mfa Meuzi",187563,"1991-03-07 00:00:00"
846,"Anthony Modeste",71605,"1988-04-14 00:00:00"
847,"Anthony Moris",148331,"1990-04-29 00:00:00"
848,"Anthony Mounier",40659,"1987-09-27 00:00:00"
849,"Anthony Obodai",30295,"1982-08-06 00:00:00"
850,"Anthony Pilkington",47194,"1988-06-06 00:00:00"
851,"Anthony Portier",37021,"1982-06-01 00:00:00"
852,"Anthony Reveillere",32579,"1979-11-10 00:00:00"
853,"Anthony Ribelin",564859,"1996-04-08 00:00:00"
854,"Anthony Sauthier",114742,"1991-02-05 00:00:00"
855,"Anthony Seric",30710,"1979-01-15 00:00:00"
856,"Anthony Stokes",38614,"1988-07-25 00:00:00"
857,"Anthony Straker",95176,"1988-09-23 00:00:00"
858,"Anthony Ujah",196366,"1990-11-20 00:00:00"
859,"Anthony van Loo",94284,"1988-10-05 00:00:00"
860,"Anthony Vanden Borre",38368,"1987-10-24 00:00:00"
861,"Anthony Walongwa",562698,"1993-10-15 00:00:00"
862,"Anthony Watt",188506,"1993-12-29 00:00:00"
863,"Anthony Weber",46892,"1987-06-11 00:00:00"
864,"Antimo Iunco",42582,"1984-06-10 00:00:00"
865,"Anto Grgic",656668,"1996-11-28 00:00:00"
866,"Antoine Conte",424918,"1994-01-29 00:00:00"
867,"Antoine Devaux",46653,"1985-02-21 00:00:00"
868,"Antoine Griezmann",184138,"1991-03-21 00:00:00"
869,"Antoine Rabillard",717270,"1995-09-22 00:00:00"
870,"Antoine Rey",8893,"1986-08-25 00:00:00"
871,"Antoine van der Linden",26470,"1976-03-17 00:00:00"
872,"Antolin Alcaraz",11736,"1982-07-30 00:00:00"
873,"Anton Ferdinand",24740,"1985-02-18 00:00:00"
874,"Anton Mitryushkin",441302,"1996-02-08 00:00:00"
875,"Anton Putsila",16678,"1987-06-10 00:00:00"
876,"Anton Sloboda",115253,"1987-07-10 00:00:00"
877,"Antoni Lukasiewicz",13349,"1983-06-26 00:00:00"
878,"Antonini Culina",186948,"1992-01-27 00:00:00"
879,"Antonio Adan",40648,"1987-05-13 00:00:00"
880,"Antonio Amaya",150731,"1983-05-31 00:00:00"
881,"Antonio Apono",102612,"1984-02-13 00:00:00"
882,"Antonio Balzano",41769,"1986-06-13 00:00:00"
883,"Antonio Barilla",39738,"1988-04-01 00:00:00"
884,"Antonio Barragan",35324,"1987-06-12 00:00:00"
885,"Antonio Bocchetti",39485,"1980-06-11 00:00:00"
886,"Antonio Busce",24464,"1975-12-12 00:00:00"
887,"Antonio Candreva",11685,"1987-02-28 00:00:00"
888,"Antonio Carlos Dos Santos",25837,"1979-10-03 00:00:00"
889,"Antonio Cassano",32748,"1982-07-12 00:00:00"
890,"Antonio Chimenti",41881,"1970-06-30 00:00:00"
891,"Antonio Cotan",358142,"1995-09-19 00:00:00"
892,"Antonio da Silva",34413,"1978-06-13 00:00:00"
893,"Antonio de Azevedo",66982,"1981-11-23 00:00:00"
894,"Antonio Di Gaudio",299374,"1989-08-16 00:00:00"
895,"Antonio Di Natale",27734,"1977-10-13 00:00:00"
896,"Antonio Doblas",33644,"1980-08-05 00:00:00"
897,"Antonio Donnarumma",212772,"1990-07-07 00:00:00"
898,"Antonio Filipe",164430,"1985-04-14 00:00:00"
899,"Antonio Filippini",37499,"1973-07-03 00:00:00"
900,"Antonio Floro Flores",41542,"1983-06-18 00:00:00"
901,"Antonio Geder",40680,"1978-05-23 00:00:00"
902,"Antonio Ghomsi",39389,"1986-04-22 00:00:00"
903,"Antonio Guayre",37433,"1980-04-23 00:00:00"
904,"Antonio Hidalgo",33832,"1979-02-08 00:00:00"
905,"Antonio Langella",24409,"1977-03-30 00:00:00"
906,"Antonio Lopez",32656,"1981-09-13 00:00:00"
907,"Antonio Luna",202553,"1991-03-17 00:00:00"
908,"Antonio Marin Molina",517294,"1996-06-17 00:00:00"
909,"Antonio Mazzotta",182839,"1989-08-02 00:00:00"
910,"Antonio Milic",298941,"1994-03-10 00:00:00"
911,"Antonio Mirante",35644,"1983-07-08 00:00:00"
912,"Antonio Nocerino",39367,"1985-04-09 00:00:00"
913,"Antonio Reguero Chapinal",354519,"1982-07-04 00:00:00"
